Date,FNCL 7 ALL Mtge,FNCL 6 ALL Mtge,FNCL 5.5 ALL Mtge,FNCL 5 ALL Mtge,FNCL 4.5 ALL Mtge,FNCL 4 ALL Mtge,FNCL 3.5 ALL Mtge,FNCL 3 ALL Mtge,FNCL 2.5 ALL Mtge,FNCL 2.5 ALL Mtge
1/8/2014,115.171875,110.828125,109.984375,108.453125,106.234375,103.234375,99.515625,95.078125,90.640625,90.640625
1/9/2014,115.171875,110.703125,109.828125,108.671875,106.234375,103.265625,99.671875,95.140625,90.765625,90.765625
1/10/2014,114.859375,110.765625,109.953125,108.890625,106.609375,103.796875,100.265625,95.921875,91.546875,91.546875
1/13/2014,114.859375,110.609375,109.921875,108.984375,106.765625,104.078125,100.609375,96.296875,91.921875,91.921875
1/14/2014,114.859375,110.640625,109.828125,108.796875,106.453125,103.671875,100.171875,95.828125,91.421875,91.421875
1/15/2014,114.859375,110.609375,109.828125,108.859375,106.484375,103.640625,100.046875,95.640625,91.234375,91.234375
1/16/2014,114.859375,110.640625,109.953125,108.953125,106.671875,103.953125,100.421875,96.046875,91.671875,91.671875
1/17/2014,114.859375,110.703125,109.921875,108.984375,106.765625,104.046875,100.578125,96.265625,91.859375,91.859375
1/20/2014,114.859375,110.703125,109.921875,108.984375,106.765625,104.046875,100.578125,96.265625,91.859375,91.859375
1/21/2014,114.859375,110.640625,109.859375,108.828125,106.734375,104.046875,100.578125,96.234375,91.859375,91.859375
1/22/2014,114.859375,110.671875,109.890625,108.828125,106.546875,103.671875,100.171875,95.828125,91.421875,91.421875
1/23/2014,114.859375,110.734375,110.015625,109.109375,106.828125,104.109375,100.671875,96.421875,91.953125,91.953125
1/24/2014,114.859375,110.796875,110.109375,109.234375,107.109375,104.515625,101.234375,97.015625,92.671875,92.671875
1/27/2014,114.859375,110.734375,110.015625,109.140625,106.984375,104.265625,100.859375,96.578125,92.234375,92.234375
1/28/2014,114.859375,110.796875,109.984375,109.203125,107.078125,104.359375,100.890625,96.515625,92.203125,92.203125
1/29/2014,114.859375,110.828125,110.078125,109.296875,107.234375,104.609375,101.203125,96.921875,92.578125,92.578125
1/30/2014,114.859375,110.765625,110.109375,109.296875,107.203125,104.609375,101.265625,96.984375,92.640625,92.640625
1/31/2014,114.859375,110.890625,110.109375,109.328125,107.359375,104.828125,101.546875,97.328125,93.046875,93.046875
2/3/2014,115.171875,110.828125,110.140625,109.421875,107.515625,105.140625,102.078125,97.984375,93.703125,93.703125
2/4/2014,115.171875,110.859375,110.203125,109.453125,107.390625,104.890625,101.671875,97.515625,93.359375,93.359375
2/5/2014,115.171875,110.921875,110.203125,109.390625,107.296875,104.703125,101.390625,97.140625,92.890625,92.890625
2/6/2014,115.171875,111.234375,110.421875,109.578125,107.453125,104.703125,101.265625,96.921875,92.640625,92.640625
2/7/2014,115.171875,111.328125,110.390625,109.640625,107.578125,104.921875,101.515625,97.171875,92.953125,92.953125
2/10/2014,115.171875,111.421875,110.421875,109.671875,107.765625,105.171875,101.703125,97.296875,93.109375,93.109375
2/11/2014,115.171875,111.390625,110.328125,109.453125,107.421875,104.859375,101.203125,96.765625,92.578125,92.578125
2/12/2014,114.859375,111.171875,110.203125,109.078125,106.859375,104.109375,100.546875,96.140625,91.984375,91.984375
2/13/2014,114.859375,111.296875,110.234375,109.171875,106.984375,104.390625,100.953125,96.703125,92.609375,92.609375
2/14/2014,114.859375,111.140625,110.140625,109.078125,106.859375,104.171875,100.671875,96.421875,92.265625,92.265625
2/17/2014,114.859375,111.140625,110.140625,109.078125,106.859375,104.171875,100.671875,96.421875,92.265625,92.265625
2/18/2014,114.859375,111.203125,110.015625,109.203125,107.046875,104.359375,100.921875,96.671875,92.515625,92.515625
2/19/2014,114.859375,111.109375,110.046875,109.078125,106.890625,104.171875,100.671875,96.390625,92.296875,92.296875
2/20/2014,114.859375,111.109375,110.046875,108.953125,106.765625,104.078125,100.609375,96.359375,92.234375,92.234375
2/21/2014,114.859375,111.109375,110.078125,108.984375,106.859375,104.171875,100.734375,96.484375,92.359375,92.359375
2/24/2014,114.859375,111.140625,110.046875,109.046875,106.890625,104.234375,100.765625,96.515625,92.390625,92.390625
2/25/2014,114.859375,111.203125,110.203125,109.234375,107.171875,104.546875,101.140625,96.921875,92.765625,92.765625
2/26/2014,114.859375,111.296875,110.328125,109.359375,107.328125,104.734375,101.328125,97.109375,93.046875,93.046875
2/27/2014,114.859375,111.390625,110.390625,109.515625,107.453125,104.890625,101.484375,97.265625,93.140625,93.140625
2/28/2014,114.859375,111.328125,110.390625,109.578125,107.453125,104.828125,101.421875,97.203125,93.078125,93.078125
3/3/2014,115.171875,111.390625,110.453125,109.640625,107.546875,105.046875,101.671875,97.453125,93.390625,93.390625
3/4/2014,115.171875,111.359375,110.171875,109.453125,107.203125,104.546875,101.015625,96.734375,92.609375,92.609375
3/5/2014,115.171875,111.359375,110.359375,109.453125,107.203125,104.515625,101.015625,96.765625,92.640625,92.640625
3/6/2014,115.171875,111.453125,110.484375,109.421875,107.203125,104.421875,100.859375,96.578125,92.484375,92.484375
3/7/2014,115.171875,111.390625,110.359375,109.296875,106.984375,104.203125,100.609375,96.234375,92.234375,92.234375
3/10/2014,115.171875,111.515625,110.453125,109.359375,107.046875,104.359375,100.765625,96.421875,92.328125,92.328125
3/11/2014,115.171875,111.484375,110.421875,109.296875,106.984375,104.234375,100.703125,96.359375,92.296875,92.296875
3/12/2014,114.859375,111.390625,110.328125,109.109375,106.890625,104.203125,100.765625,96.515625,92.421875,92.421875
3/13/2014,114.859375,111.453125,110.390625,109.296875,107.140625,104.578125,101.265625,97.109375,92.984375,92.984375
3/14/2014,114.859375,111.390625,110.328125,109.296875,107.046875,104.421875,101.078125,96.921875,92.765625,92.765625
3/17/2014,114.859375,111.453125,110.328125,109.171875,106.921875,104.203125,100.765625,96.515625,92.484375,92.484375
3/18/2014,114.859375,111.578125,110.484375,109.359375,107.078125,104.390625,100.984375,96.765625,92.703125,92.703125
3/19/2014,114.859375,111.328125,110.171875,108.953125,106.484375,103.671875,100.203125,95.984375,91.953125,91.953125
3/20/2014,114.859375,111.359375,110.171875,108.890625,106.484375,103.703125,100.265625,96.140625,92.046875,92.046875
3/21/2014,114.859375,111.484375,110.265625,108.984375,106.609375,103.859375,100.515625,96.390625,92.359375,92.359375
3/24/2014,114.859375,111.484375,110.265625,108.984375,106.640625,103.859375,100.484375,96.328125,92.328125,92.328125
3/25/2014,114.859375,111.453125,110.359375,109.078125,106.609375,103.828125,100.421875,96.265625,92.234375,92.234375
